id,requirement_id,user_id,novelty,usefulness,clarity,created_at
2841,974,833,4,3,4,"2016-03-03 20:14:55"
2842,1231,833,5,2,3,"2016-03-03 20:14:55"
2843,1507,833,3,5,2,"2016-03-03 20:14:55"
2844,1668,833,3,2,2,"2016-03-03 20:14:55"
2845,1929,833,3,5,3,"2016-03-03 20:14:55"
2846,2719,833,5,4,4,"2016-03-03 20:14:55"
2847,3045,833,4,4,2,"2016-03-03 20:14:55"
2851,382,834,4,4,5,"2016-03-03 20:15:21"
2852,804,834,1,4,5,"2016-03-03 20:15:22"
2853,1371,834,1,1,1,"2016-03-03 20:15:22"
2854,1621,834,3,3,5,"2016-03-03 20:15:22"
2855,1672,834,3,4,5,"2016-03-03 20:15:22"
2856,1956,834,3,4,5,"2016-03-03 20:15:22"
2857,2143,834,2,2,4,"2016-03-03 20:15:22"
2858,2634,834,1,2,5,"2016-03-03 20:15:22"
2861,256,834,2,4,3,"2016-03-03 20:18:02"
2862,492,834,1,5,4,"2016-03-03 20:18:02"
2863,701,834,3,5,5,"2016-03-03 20:18:02"
2864,1029,834,4,4,4,"2016-03-03 20:18:02"
2865,1699,834,2,3,3,"2016-03-03 20:18:02"
2866,1977,834,3,5,4,"2016-03-03 20:18:02"
2867,2787,834,2,3,5,"2016-03-03 20:18:02"
2868,2920,834,3,4,4,"2016-03-03 20:18:02"
2869,2978,834,3,4,4,"2016-03-03 20:18:02"
2871,100,834,2,4,3,"2016-03-03 20:20:49"
2872,294,834,1,4,5,"2016-03-03 20:20:49"
2873,654,834,2,3,2,"2016-03-03 20:20:49"
2874,1752,834,1,4,3,"2016-03-03 20:20:49"
2875,2523,834,2,5,4,"2016-03-03 20:20:49"
2876,2583,834,2,4,4,"2016-03-03 20:20:49"
2877,2614,834,3,2,4,"2016-03-03 20:20:49"
2878,2743,834,4,4,5,"2016-03-03 20:20:49"
2879,3072,834,3,2,1,"2016-03-03 20:20:49"
2880,3149,834,1,3,1,"2016-03-03 20:20:49"
2881,529,836,3,5,5,"2016-03-03 20:49:35"
2882,600,836,4,5,4,"2016-03-03 20:49:35"
2883,781,836,4,5,4,"2016-03-03 20:49:35"
2884,830,836,5,4,4,"2016-03-03 20:49:35"
2885,1927,836,3,4,4,"2016-03-03 20:49:35"
2886,1982,836,5,5,5,"2016-03-03 20:49:35"
2887,2129,836,3,4,4,"2016-03-03 20:49:35"
2888,2266,836,5,5,5,"2016-03-03 20:49:35"
2891,275,836,4,4,5,"2016-03-03 20:50:42"
2892,1170,836,4,4,5,"2016-03-03 20:50:42"
2893,1241,836,5,5,5,"2016-03-03 20:50:42"
2894,1259,836,4,3,4,"2016-03-03 20:50:42"
2895,1914,836,4,4,4,"2016-03-03 20:50:42"
2896,2062,836,4,5,4,"2016-03-03 20:50:42"
2897,2263,836,5,5,4,"2016-03-03 20:50:42"
2898,2462,836,4,4,4,"2016-03-03 20:50:42"
2899,2996,836,4,4,5,"2016-03-03 20:50:42"
2900,3120,836,2,2,2,"2016-03-03 20:50:42"
2901,219,836,5,5,5,"2016-03-03 20:51:40"
2902,346,836,4,4,4,"2016-03-03 20:51:40"
2903,407,836,5,5,5,"2016-03-03 20:51:40"
2904,557,836,5,4,5,"2016-03-03 20:51:41"
2905,1114,836,4,4,4,"2016-03-03 20:51:41"
2906,1285,836,4,5,5,"2016-03-03 20:51:41"
2907,1445,836,4,4,5,"2016-03-03 20:51:41"
2908,1796,836,4,4,5,"2016-03-03 20:51:41"
2909,2750,836,5,4,5,"2016-03-03 20:51:41"
2911,78,837,5,5,4,"2016-03-03 21:20:12"
2912,132,837,4,4,4,"2016-03-03 21:20:12"
2913,577,837,4,5,3,"2016-03-03 21:20:12"
2914,1427,837,5,5,5,"2016-03-03 21:20:12"
2915,1686,837,5,5,5,"2016-03-03 21:20:12"
2916,1980,837,4,4,5,"2016-03-03 21:20:12"
2917,2024,837,5,5,5,"2016-03-03 21:20:12"
2918,3168,837,5,5,5,"2016-03-03 21:20:12"
2926,2792,837,4,3,3,"2016-03-03 21:22:35"
2927,959,837,3,4,4,"2016-03-03 21:22:35"
2929,1066,837,2,3,4,"2016-03-03 21:22:35"
2931,1406,837,5,5,5,"2016-03-03 21:22:35"
2933,1765,837,5,5,5,"2016-03-03 21:22:35"
2936,2792,837,4,3,3,"2016-03-03 21:22:36"
2937,2816,837,4,4,4,"2016-03-03 21:22:36"
2938,2847,837,5,5,4,"2016-03-03 21:22:36"
2939,2857,837,3,3,4,"2016-03-03 21:22:36"
2940,2914,837,2,2,3,"2016-03-03 21:22:36"
2941,338,837,2,3,4,"2016-03-03 21:25:54"
2942,1147,837,5,5,5,"2016-03-03 21:25:54"
2943,1608,837,3,2,2,"2016-03-03 21:25:54"
2944,2057,837,5,4,4,"2016-03-03 21:25:54"
2945,2211,837,5,5,5,"2016-03-03 21:25:54"
2946,2429,837,4,4,4,"2016-03-03 21:25:54"
2947,2885,837,5,5,4,"2016-03-03 21:25:54"
2948,3068,837,5,5,5,"2016-03-03 21:25:54"
2951,290,838,2,4,3,"2016-03-03 22:01:33"
2952,653,838,1,4,5,"2016-03-03 22:01:33"
2953,749,838,2,5,5,"2016-03-03 22:01:33"
2954,2094,838,4,5,5,"2016-03-03 22:01:34"
2955,2431,838,2,2,5,"2016-03-03 22:01:34"
2956,2565,838,4,2,5,"2016-03-03 22:01:34"
2957,2761,838,3,5,5,"2016-03-03 22:01:34"
2958,2899,838,4,1,5,"2016-03-03 22:01:34"
2959,3100,838,2,5,5,"2016-03-03 22:01:34"
2961,124,838,2,5,5,"2016-03-03 22:02:58"
2962,154,838,4,4,5,"2016-03-03 22:02:58"
2963,190,838,1,5,5,"2016-03-03 22:02:58"
2964,692,838,5,5,5,"2016-03-03 22:02:58"
2965,1878,838,3,5,5,"2016-03-03 22:02:58"
2966,1884,838,2,5,5,"2016-03-03 22:02:58"
2967,2561,838,1,5,5,"2016-03-03 22:02:58"
2968,2897,838,3,3,5,"2016-03-03 22:02:58"
2969,3273,838,1,2,5,"2016-03-03 22:02:58"
2971,225,838,1,2,5,"2016-03-03 22:04:25"
2972,250,838,1,4,5,"2016-03-03 22:04:25"
2973,1289,838,5,5,5,"2016-03-03 22:04:25"
2974,1521,838,1,4,5,"2016-03-03 22:04:25"
2975,1930,838,5,4,5,"2016-03-03 22:04:25"
2976,1946,838,3,4,5,"2016-03-03 22:04:25"
2977,2178,838,5,4,5,"2016-03-03 22:04:25"
2978,2460,838,2,4,5,"2016-03-03 22:04:25"
2979,2478,838,4,5,5,"2016-03-03 22:04:25"
2980,3154,838,1,1,3,"2016-03-03 22:04:25"
2981,990,839,4,4,4,"2016-03-03 22:34:50"
2982,1028,839,4,5,4,"2016-03-03 22:34:50"
2983,1706,839,3,4,4,"2016-03-03 22:34:50"
2984,1729,839,4,5,4,"2016-03-03 22:34:50"
2985,1879,839,4,4,4,"2016-03-03 22:34:50"
2986,2244,839,3,4,5,"2016-03-03 22:34:50"
2987,2552,839,4,5,5,"2016-03-03 22:34:50"
2988,2711,839,4,5,5,"2016-03-03 22:34:50"
2989,2968,839,4,5,4,"2016-03-03 22:34:50"
2990,3051,839,4,4,5,"2016-03-03 22:34:50"
2991,1160,839,5,4,4,"2016-03-03 22:35:37"
2992,1361,839,4,5,4,"2016-03-03 22:35:37"
2993,1455,839,4,5,5,"2016-03-03 22:35:37"
2994,1508,839,5,4,4,"2016-03-03 22:35:37"
2995,1619,839,4,5,4,"2016-03-03 22:35:37"
2996,2246,839,4,4,4,"2016-03-03 22:35:37"
2997,2275,839,5,5,5,"2016-03-03 22:35:37"
2998,2982,839,4,4,4,"2016-03-03 22:35:37"
2999,3080,839,4,4,5,"2016-03-03 22:35:37"
3001,207,839,4,4,4,"2016-03-03 22:36:23"
3002,367,839,4,4,4,"2016-03-03 22:36:23"
3003,966,839,4,5,4,"2016-03-03 22:36:23"
3004,1295,839,5,4,5,"2016-03-03 22:36:23"
3005,1367,839,4,5,4,"2016-03-03 22:36:23"
3006,2144,839,4,4,4,"2016-03-03 22:36:23"
3007,2192,839,3,5,4,"2016-03-03 22:36:23"
3008,2357,839,4,3,4,"2016-03-03 22:36:23"
3009,3030,839,4,5,4,"2016-03-03 22:36:23"
3011,1272,841,2,5,5,"2016-03-03 23:28:21"
3012,1386,841,4,4,5,"2016-03-03 23:28:21"
3013,1516,841,5,4,4,"2016-03-03 23:28:21"
3014,1540,841,3,4,4,"2016-03-03 23:28:21"
3015,1904,841,2,4,4,"2016-03-03 23:28:21"
3016,2270,841,2,4,4,"2016-03-03 23:28:21"
3017,2491,841,2,4,4,"2016-03-03 23:28:21"
3018,2682,841,3,3,3,"2016-03-03 23:28:21"
3019,3210,841,3,3,3,"2016-03-03 23:28:21"
3021,84,841,4,4,5,"2016-03-03 23:30:53"
3022,306,841,3,4,5,"2016-03-03 23:30:53"
3023,454,841,3,4,5,"2016-03-03 23:30:53"
3024,876,841,3,4,5,"2016-03-03 23:30:53"
3025,1097,841,2,3,3,"2016-03-03 23:30:53"
3026,1191,841,3,2,2,"2016-03-03 23:30:53"
3027,1413,841,2,3,3,"2016-03-03 23:30:53"
3028,2117,841,3,3,5,"2016-03-03 23:30:53"
3029,2581,841,4,5,5,"2016-03-03 23:30:53"
3031,974,841,3,4,4,"2016-03-03 23:35:38"
3032,1231,841,1,3,2,"2016-03-03 23:35:38"
3033,1507,841,4,4,5,"2016-03-03 23:35:39"
3034,1668,841,4,4,4,"2016-03-03 23:35:39"
3035,1929,841,3,4,4,"2016-03-03 23:35:39"
3036,2719,841,5,4,4,"2016-03-03 23:35:39"
3037,3045,841,4,4,4,"2016-03-03 23:35:39"
3041,93,842,5,5,5,"2016-03-04 08:07:26"
3042,242,842,5,5,5,"2016-03-04 08:07:26"
3043,375,842,5,5,5,"2016-03-04 08:07:26"
3044,1698,842,5,5,5,"2016-03-04 08:07:26"
3045,2193,842,5,5,5,"2016-03-04 08:07:26"
3046,2620,842,5,5,5,"2016-03-04 08:07:26"
3047,2667,842,5,5,5,"2016-03-04 08:07:26"
3048,2871,842,5,5,5,"2016-03-04 08:07:26"
3049,2896,842,5,5,5,"2016-03-04 08:07:26"
3051,230,842,5,5,5,"2016-03-04 08:08:06"
3052,333,842,5,5,5,"2016-03-04 08:08:06"
3053,498,842,5,5,5,"2016-03-04 08:08:06"
3054,1678,842,5,5,5,"2016-03-04 08:08:06"
3055,1891,842,5,5,5,"2016-03-04 08:08:06"
3056,2286,842,5,5,5,"2016-03-04 08:08:06"
3057,2290,842,5,5,5,"2016-03-04 08:08:06"
3058,2334,842,5,5,5,"2016-03-04 08:08:06"
3059,2643,842,5,5,5,"2016-03-04 08:08:06"
3061,659,842,5,5,5,"2016-03-04 08:08:34"
3062,1196,842,5,5,5,"2016-03-04 08:08:34"
3063,1764,842,5,5,5,"2016-03-04 08:08:34"
3064,2628,842,5,5,5,"2016-03-04 08:08:34"
3065,3033,842,5,5,5,"2016-03-04 08:08:34"
3066,3223,842,5,5,5,"2016-03-04 08:08:35"
3071,86,843,5,5,5,"2016-03-04 08:08:52"
3072,1020,843,1,1,5,"2016-03-04 08:08:52"
3073,1103,843,5,5,5,"2016-03-04 08:08:52"
3074,2307,843,5,5,5,"2016-03-04 08:08:52"
3075,2519,843,5,5,5,"2016-03-04 08:08:52"
3076,3069,843,2,2,2,"2016-03-04 08:08:52"
3077,3173,843,3,3,3,"2016-03-04 08:08:52"
3078,3204,843,4,3,4,"2016-03-04 08:08:52"
3081,129,843,5,5,4,"2016-03-04 08:09:39"
3082,259,843,5,5,5,"2016-03-04 08:09:39"
3083,277,843,5,5,5,"2016-03-04 08:09:39"
3084,1597,843,5,5,5,"2016-03-04 08:09:39"
3085,1667,843,5,5,5,"2016-03-04 08:09:39"
3086,1754,843,5,5,5,"2016-03-04 08:09:39"
3087,1954,843,5,5,5,"2016-03-04 08:09:39"
3088,2570,843,5,5,5,"2016-03-04 08:09:39"
3089,2679,843,5,5,4,"2016-03-04 08:09:39"
3091,243,855,5,5,5,"2016-03-04 08:09:49"
3092,261,855,2,3,2,"2016-03-04 08:09:49"
3093,362,855,5,5,5,"2016-03-04 08:09:49"
3094,1194,855,5,5,5,"2016-03-04 08:09:49"
3095,1207,855,2,5,3,"2016-03-04 08:09:49"
3096,1408,855,1,3,2,"2016-03-04 08:09:49"
3097,1607,855,5,5,4,"2016-03-04 08:09:49"
3098,1642,855,5,5,5,"2016-03-04 08:09:49"
3099,2097,855,5,5,5,"2016-03-04 08:09:49"
3100,2376,855,4,5,5,"2016-03-04 08:09:49"
3101,370,849,3,4,5,"2016-03-04 08:10:20"
3102,738,849,5,4,4,"2016-03-04 08:10:20"
3103,1018,849,4,4,3,"2016-03-04 08:10:20"
3104,1840,849,3,4,2,"2016-03-04 08:10:20"
3105,1852,849,4,3,5,"2016-03-04 08:10:20"
3106,1940,849,4,2,4,"2016-03-04 08:10:20"
3107,2174,849,4,3,4,"2016-03-04 08:10:20"
3108,2987,849,4,4,2,"2016-03-04 08:10:20"
3109,3143,849,4,3,3,"2016-03-04 08:10:20"
3110,3177,849,5,4,4,"2016-03-04 08:10:20"
3111,47,843,5,5,5,"2016-03-04 08:10:21"
3112,544,843,5,5,5,"2016-03-04 08:10:21"
3113,618,843,5,5,5,"2016-03-04 08:10:21"
3114,819,843,5,5,4,"2016-03-04 08:10:21"
3115,1227,843,3,4,4,"2016-03-04 08:10:21"
3116,1906,843,5,5,4,"2016-03-04 08:10:21"
3117,2210,843,5,4,5,"2016-03-04 08:10:21"
3118,2214,843,3,3,3,"2016-03-04 08:10:21"
3119,2348,843,5,5,4,"2016-03-04 08:10:21"
3120,2461,843,3,4,4,"2016-03-04 08:10:21"
3121,335,846,2,5,5,"2016-03-04 08:10:22"
3122,691,846,2,5,5,"2016-03-04 08:10:22"
3123,868,846,2,5,5,"2016-03-04 08:10:22"
3124,930,846,2,5,5,"2016-03-04 08:10:23"
3125,1574,846,2,5,5,"2016-03-04 08:10:23"
3126,1755,846,4,4,5,"2016-03-04 08:10:23"
3127,1859,846,2,5,5,"2016-03-04 08:10:23"
3128,2989,846,2,5,5,"2016-03-04 08:10:23"
3129,3032,846,2,5,5,"2016-03-04 08:10:23"
3130,3203,846,3,3,3,"2016-03-04 08:10:23"
3131,280,849,3,4,4,"2016-03-04 08:11:06"
3132,913,849,5,5,5,"2016-03-04 08:11:07"
3133,1206,849,4,3,4,"2016-03-04 08:11:07"
3134,1640,849,3,4,2,"2016-03-04 08:11:07"
3135,2316,849,3,4,3,"2016-03-04 08:11:07"
3136,2426,849,2,3,2,"2016-03-04 08:11:07"
3137,2874,849,3,2,1,"2016-03-04 08:11:07"
3138,3157,849,3,4,4,"2016-03-04 08:11:07"
3139,3197,849,3,3,3,"2016-03-04 08:11:07"
3141,20,849,4,3,4,"2016-03-04 08:11:47"
3142,770,849,3,4,5,"2016-03-04 08:11:47"
3143,884,849,3,4,4,"2016-03-04 08:11:47"
3144,1021,849,2,4,4,"2016-03-04 08:11:47"
3145,1676,849,3,4,5,"2016-03-04 08:11:47"
3146,1920,849,4,5,4,"2016-03-04 08:11:47"
3147,2140,849,4,2,4,"2016-03-04 08:11:47"
3148,2160,849,3,4,4,"2016-03-04 08:11:47"
3149,2393,849,4,3,4,"2016-03-04 08:11:47"
3151,25,846,5,3,5,"2016-03-04 08:11:48"
3152,482,846,4,3,5,"2016-03-04 08:11:48"
3153,993,846,4,3,5,"2016-03-04 08:11:48"
3154,1487,846,3,4,5,"2016-03-04 08:11:48"
3155,1523,846,2,5,5,"2016-03-04 08:11:48"
3156,1705,846,4,3,5,"2016-03-04 08:11:48"
3157,2382,846,4,3,5,"2016-03-04 08:11:48"
3158,2582,846,3,4,5,"2016-03-04 08:11:48"
3159,3225,846,3,4,5,"2016-03-04 08:11:48"
3161,408,855,4,3,4,"2016-03-04 08:11:48"
3162,999,855,1,5,5,"2016-03-04 08:11:48"
3163,1437,855,5,4,4,"2016-03-04 08:11:48"
3164,1660,855,1,5,5,"2016-03-04 08:11:48"
3165,1770,855,1,1,2,"2016-03-04 08:11:49"
3166,2100,855,1,5,5,"2016-03-04 08:11:49"
3167,2171,855,4,5,4,"2016-03-04 08:11:49"
3168,2783,855,1,5,5,"2016-03-04 08:11:49"
3169,3170,855,1,1,4,"2016-03-04 08:11:49"
3171,134,846,2,5,5,"2016-03-04 08:13:06"
3172,321,846,1,5,5,"2016-03-04 08:13:07"
3173,345,846,2,5,5,"2016-03-04 08:13:07"
3174,621,846,2,5,5,"2016-03-04 08:13:07"
3175,649,846,2,5,5,"2016-03-04 08:13:07"
3176,953,846,1,5,5,"2016-03-04 08:13:07"
3177,1514,846,3,5,5,"2016-03-04 08:13:07"
3178,3135,846,3,5,5,"2016-03-04 08:13:07"
3179,3151,846,2,5,5,"2016-03-04 08:13:07"
3180,3175,846,2,5,5,"2016-03-04 08:13:07"
3181,573,855,5,5,5,"2016-03-04 08:13:08"
3182,847,855,5,5,5,"2016-03-04 08:13:08"
3183,1511,855,1,1,3,"2016-03-04 08:13:08"
3184,1618,855,5,5,5,"2016-03-04 08:13:08"
3185,1775,855,5,5,5,"2016-03-04 08:13:08"
3186,2381,855,1,1,4,"2016-03-04 08:13:08"
3187,2689,855,1,1,4,"2016-03-04 08:13:08"
3188,2919,855,1,5,5,"2016-03-04 08:13:08"
3189,3112,855,5,5,5,"2016-03-04 08:13:08"
3190,3236,855,1,5,5,"2016-03-04 08:13:08"
3191,412,845,4,4,4,"2016-03-04 08:13:29"
3192,833,845,4,4,3,"2016-03-04 08:13:29"
3193,1233,845,4,4,3,"2016-03-04 08:13:29"
3194,1774,845,4,4,3,"2016-03-04 08:13:29"
3195,2340,845,2,3,2,"2016-03-04 08:13:29"
3196,2834,845,4,4,3,"2016-03-04 08:13:29"
3197,3023,845,3,4,4,"2016-03-04 08:13:29"
3201,161,844,1,3,4,"2016-03-04 08:14:08"
3202,288,844,1,2,3,"2016-03-04 08:14:08"
3203,445,844,1,2,3,"2016-03-04 08:14:08"
3204,845,844,2,2,2,"2016-03-04 08:14:08"
3205,1072,844,2,2,3,"2016-03-04 08:14:08"
3206,1165,844,1,1,1,"2016-03-04 08:14:08"
3207,1307,844,1,2,2,"2016-03-04 08:14:08"
3208,1466,844,1,3,3,"2016-03-04 08:14:08"
3209,2538,844,1,2,2,"2016-03-04 08:14:08"
3211,193,848,5,5,5,"2016-03-04 08:14:15"
3212,209,848,5,5,5,"2016-03-04 08:14:15"
3213,862,848,4,2,2,"2016-03-04 08:14:15"
3214,899,848,3,4,3,"2016-03-04 08:14:15"
3215,1471,848,5,5,5,"2016-03-04 08:14:15"
3216,1475,848,5,5,5,"2016-03-04 08:14:15"
3217,1882,848,1,1,1,"2016-03-04 08:14:15"
3218,1888,848,3,2,2,"2016-03-04 08:14:15"
3219,2534,848,5,5,5,"2016-03-04 08:14:15"
3220,2642,848,3,3,3,"2016-03-04 08:14:15"
3221,165,895,4,3,4,"2016-03-04 08:14:29"
3222,664,895,3,4,4,"2016-03-04 08:14:29"
3223,1709,895,4,3,3,"2016-03-04 08:14:29"
3224,1809,895,4,4,4,"2016-03-04 08:14:29"
3225,2278,895,3,3,4,"2016-03-04 08:14:29"
3226,3169,895,3,4,4,"2016-03-04 08:14:29"
3231,1272,856,5,5,5,"2016-03-04 08:14:40"
3232,1386,856,1,1,1,"2016-03-04 08:14:40"
3233,1516,856,5,5,5,"2016-03-04 08:14:40"
3234,1540,856,4,3,4,"2016-03-04 08:14:40"
3235,1904,856,5,5,5,"2016-03-04 08:14:40"
3236,2270,856,3,4,2,"2016-03-04 08:14:40"
3237,2491,856,2,2,4,"2016-03-04 08:14:40"
3238,2682,856,3,4,3,"2016-03-04 08:14:40"
3239,3210,856,3,3,1,"2016-03-04 08:14:40"
3241,386,847,2,3,3,"2016-03-04 08:14:42"
3242,1070,847,4,3,4,"2016-03-04 08:14:42"
3243,1478,847,3,2,4,"2016-03-04 08:14:42"
3244,2755,847,3,3,4,"2016-03-04 08:14:42"
3245,2810,847,2,3,4,"2016-03-04 08:14:42"
3246,3245,847,4,3,4,"2016-03-04 08:14:42"
3251,50,858,4,4,5,"2016-03-04 08:14:45"
3252,72,858,3,4,5,"2016-03-04 08:14:45"
3253,139,858,2,2,5,"2016-03-04 08:14:45"
3254,422,858,3,2,4,"2016-03-04 08:14:45"
3255,552,858,3,4,2,"2016-03-04 08:14:45"
3256,2067,858,1,5,5,"2016-03-04 08:14:45"
3257,2304,858,4,3,5,"2016-03-04 08:14:45"
3258,2422,858,2,3,2,"2016-03-04 08:14:45"
3259,2870,858,1,3,4,"2016-03-04 08:14:45"
3261,29,868,1,4,3,"2016-03-04 08:15:07"
3262,114,868,3,5,5,"2016-03-04 08:15:07"
3263,900,868,2,5,5,"2016-03-04 08:15:07"
3264,1039,868,5,5,4,"2016-03-04 08:15:07"
3265,1577,868,3,5,5,"2016-03-04 08:15:07"
3266,1835,868,5,5,5,"2016-03-04 08:15:07"
3267,2241,868,4,5,5,"2016-03-04 08:15:07"
3268,2333,868,1,4,1,"2016-03-04 08:15:07"
3269,2861,868,3,5,5,"2016-03-04 08:15:08"
3271,88,866,3,4,4,"2016-03-04 08:15:20"
3272,336,866,3,4,4,"2016-03-04 08:15:20"
3273,546,866,3,3,4,"2016-03-04 08:15:20"
3274,739,866,4,4,5,"2016-03-04 08:15:20"
3275,1773,866,3,3,3,"2016-03-04 08:15:20"
3276,1856,866,4,4,3,"2016-03-04 08:15:20"
3277,2063,866,2,3,3,"2016-03-04 08:15:20"
3278,2863,866,4,3,3,"2016-03-04 08:15:20"
3279,3219,866,3,3,3,"2016-03-04 08:15:21"
3281,178,845,4,4,4,"2016-03-04 08:15:24"
3282,326,845,4,3,4,"2016-03-04 08:15:24"
3283,343,845,4,4,4,"2016-03-04 08:15:24"
3284,795,845,4,4,4,"2016-03-04 08:15:25"
3285,1158,845,4,4,4,"2016-03-04 08:15:25"
3286,1784,845,4,4,4,"2016-03-04 08:15:25"
3287,2390,845,4,4,4,"2016-03-04 08:15:25"
3288,2456,845,4,3,3,"2016-03-04 08:15:25"
3289,2618,845,4,4,5,"2016-03-04 08:15:25"
3290,3087,845,4,4,4,"2016-03-04 08:15:25"
3291,194,871,5,5,5,"2016-03-04 08:15:35"
3292,961,871,5,3,3,"2016-03-04 08:15:35"
3293,1269,871,5,5,5,"2016-03-04 08:15:35"
3294,1273,871,5,5,4,"2016-03-04 08:15:35"
3295,2019,871,1,1,3,"2016-03-04 08:15:35"
3296,2225,871,5,4,3,"2016-03-04 08:15:35"
3297,2370,871,2,2,2,"2016-03-04 08:15:35"
3298,2926,871,5,5,5,"2016-03-04 08:15:35"
3299,3062,871,4,2,4,"2016-03-04 08:15:35"
3300,3099,871,2,2,2,"2016-03-04 08:15:36"
3301,1025,848,2,2,2,"2016-03-04 08:15:37"
3302,1214,848,4,5,4,"2016-03-04 08:15:37"
3303,1602,848,3,4,4,"2016-03-04 08:15:37"
3304,1900,848,4,4,5,"2016-03-04 08:15:37"
3305,1950,848,5,5,5,"2016-03-04 08:15:37"
3306,2727,848,3,3,3,"2016-03-04 08:15:37"
3307,3048,848,5,5,5,"2016-03-04 08:15:37"
3311,95,847,4,3,3,"2016-03-04 08:15:38"
3312,213,847,4,4,3,"2016-03-04 08:15:38"
3313,730,847,5,5,2,"2016-03-04 08:15:38"
3314,1019,847,3,3,4,"2016-03-04 08:15:38"
3315,1598,847,2,3,3,"2016-03-04 08:15:38"
3316,1682,847,3,4,2,"2016-03-04 08:15:38"
3317,1789,847,3,4,2,"2016-03-04 08:15:38"
3318,1803,847,3,4,3,"2016-03-04 08:15:38"
3321,291,895,3,3,4,"2016-03-04 08:15:41"
3322,1095,895,4,4,4,"2016-03-04 08:15:41"
3323,1905,895,3,4,4,"2016-03-04 08:15:41"
3324,2052,895,4,4,4,"2016-03-04 08:15:41"
3325,2128,895,4,4,4,"2016-03-04 08:15:41"
3326,2415,895,4,5,4,"2016-03-04 08:15:41"
3327,2720,895,4,4,4,"2016-03-04 08:15:41"
3328,2839,895,4,4,4,"2016-03-04 08:15:41"
3329,3222,895,4,5,5,"2016-03-04 08:15:41"
3331,84,856,2,5,3,"2016-03-04 08:16:19"
3332,306,856,5,5,5,"2016-03-04 08:16:19"
3333,454,856,5,4,4,"2016-03-04 08:16:19"
3334,876,856,5,5,5,"2016-03-04 08:16:19"
3335,1097,856,5,5,4,"2016-03-04 08:16:19"
3336,1191,856,5,5,5,"2016-03-04 08:16:19"
3337,1413,856,1,2,1,"2016-03-04 08:16:19"
3338,2117,856,1,3,4,"2016-03-04 08:16:19"
3339,2581,856,4,4,3,"2016-03-04 08:16:19"
3341,932,893,4,4,4,"2016-03-04 08:16:22"
3342,979,893,5,4,5,"2016-03-04 08:16:22"
3343,1435,893,3,4,5,"2016-03-04 08:16:22"
3344,1629,893,2,2,4,"2016-03-04 08:16:23"
3345,1953,893,5,3,5,"2016-03-04 08:16:23"
3346,2259,893,4,4,5,"2016-03-04 08:16:23"
3347,2295,893,3,3,4,"2016-03-04 08:16:23"
3348,3253,893,4,3,4,"2016-03-04 08:16:23"
3351,933,873,1,3,5,"2016-03-04 08:16:24"
3352,1100,873,3,3,5,"2016-03-04 08:16:24"
3353,1279,873,4,5,5,"2016-03-04 08:16:24"
3354,1348,873,5,5,5,"2016-03-04 08:16:25"
3355,2044,873,2,4,5,"2016-03-04 08:16:25"
3356,2142,873,4,3,5,"2016-03-04 08:16:25"
3357,2155,873,2,4,5,"2016-03-04 08:16:25"
3358,2748,873,3,3,5,"2016-03-04 08:16:25"
3359,2766,873,3,5,5,"2016-03-04 08:16:25"
3360,3250,873,1,3,5,"2016-03-04 08:16:25"
3361,545,852,3,3,4,"2016-03-04 08:16:26"
3362,1083,852,2,4,5,"2016-03-04 08:16:26"
3363,1090,852,4,4,3,"2016-03-04 08:16:26"
3364,1250,852,3,4,4,"2016-03-04 08:16:26"
3365,2363,852,1,1,1,"2016-03-04 08:16:26"
3366,3132,852,2,4,4,"2016-03-04 08:16:26"
3367,3227,852,4,4,4,"2016-03-04 08:16:26"
3368,3257,852,2,4,3,"2016-03-04 08:16:26"
3371,488,848,2,3,4,"2016-03-04 08:16:35"
3372,902,848,5,5,5,"2016-03-04 08:16:35"
3373,1106,848,3,3,3,"2016-03-04 08:16:35"
3374,1923,848,5,5,5,"2016-03-04 08:16:35"
3375,2480,848,2,2,2,"2016-03-04 08:16:35"
3376,2567,848,4,4,4,"2016-03-04 08:16:35"
3377,2818,848,3,3,3,"2016-03-04 08:16:35"
3378,2873,848,4,4,4,"2016-03-04 08:16:35"
3379,2890,848,2,3,3,"2016-03-04 08:16:35"
3380,3185,848,4,4,3,"2016-03-04 08:16:35"
3381,671,868,4,5,5,"2016-03-04 08:16:35"
3382,811,868,3,4,5,"2016-03-04 08:16:35"
3383,629,871,4,3,4,"2016-03-04 08:16:35"
3384,1120,868,2,5,5,"2016-03-04 08:16:35"
3385,704,871,5,4,5,"2016-03-04 08:16:35"
3386,1300,868,4,3,5,"2016-03-04 08:16:35"
3387,1079,871,3,3,2,"2016-03-04 08:16:35"
3388,1591,868,4,5,5,"2016-03-04 08:16:35"
3389,1169,871,5,5,5,"2016-03-04 08:16:35"
3390,1862,868,3,5,5,"2016-03-04 08:16:35"
3391,1228,871,5,4,2,"2016-03-04 08:16:35"
3392,2509,868,1,5,5,"2016-03-04 08:16:35"
3393,1792,871,5,5,4,"2016-03-04 08:16:35"
3394,2515,868,2,4,5,"2016-03-04 08:16:35"
3395,2924,871,5,5,5,"2016-03-04 08:16:35"
3396,2746,868,1,5,5,"2016-03-04 08:16:35"
3397,3071,871,3,2,2,"2016-03-04 08:16:35"
3398,2749,868,5,5,5,"2016-03-04 08:16:36"
